# %ECSV 1.0
# ---
# delimiter: ','
# meta: !!omap
# - RELEASE: Gaia FPR
# - TABLE: lens_outlier
# - DESCRIPTION: >
#     This table contains the individual observations that have been discarded from the analysis of the gravitational lenses around the list of sourceIds tabulated in the lens candidate table. These are observations that could not be associated with any of the components assigned to the source of interest.
# - CITATION: >
#     How to cite and acknowledge Gaia: 
#     https://gea.esac.esa.int/archive/documentation/credits.html 
# - KNOWN_ISSUES: >
#     Known issues: 
#     https://www.cosmos.esa.int/web/gaia-users/known-issues 
# - DOCUMENTATION: >
#     Tutorials and documentation: 
#     https://www.cosmos.esa.int/web/gaia-users/archive 
# datatype:
# - 
#   name: solution_id
#   datatype: int64
#   description: Solution Identifier
#   meta:
#     ucd: meta.version
# - 
#   name: source_id
#   datatype: int64
#   description: Unique source identifier
#   meta:
#     ucd: meta.id;meta.main
# - 
#   name: outlier_id
#   datatype: int32
#   description: Counter for the outliers of each component
#   meta:
#     ucd: meta.number
# - 
#   name: ra_obs
#   datatype: float64
#   unit: deg
#   description: Right ascension of each individual outlier observation
#   meta:
#     ucd: pos.eq.ra
# - 
#   name: dec_obs
#   datatype: float64
#   unit: deg
#   description: Declination of each individual outlier observation
#   meta:
#     ucd: pos.eq.dec
# - 
#   name: g_flux_obs
#   datatype: float64
#   unit: "'electron'.s**-1"
#   description: Flux value of each individual outlier observation
#   meta:
#     ucd: phot.flux;em.opt
# - 
#   name: g_flux_obs_error
#   datatype: float32
#   unit: "'electron'.s**-1"
#   description: Flux error value of each individual outlier observation
#   meta:
#     ucd: stat.error;phot.flux
# - 
#   name: g_mag_obs
#   datatype: float32
#   unit: mag
#   description: Onboard G magnitudes of each individual outlier observation
#   meta:
#     ucd: phot.mag;em.opt
# - 
#   name: epoch_obs
#   datatype: float64
#   unit: d
#   description: Epoch of the individual outlier observation
#   meta:
#     ucd: stat.error;phot.mag
solution_id,source_id,outlier_id,ra_obs,dec_obs,g_flux_obs,g_flux_obs_error,g_mag_obs,epoch_obs
4311356335145164801,4073969753804672,4,47.74034148378687,5.748617648032208,95.51641592741454,3.9498093,20.34375,2014.143338832213
4311356335145164801,11229488348207488,1,50.526047203881056,9.140496221964783,174.07350000999452,6.441043,20.09375,2573.454312780771
4311356335145164801,11229488348207488,2,50.52609592384604,9.14055373078851,200.1759611457597,7.4497156,20.265625,2415.935161898556
4311356335145164801,18629128588981504,1,41.260189731796494,6.6491279355369715,118.22339278708061,4.2843223,20.296875,2012.318990700203
4311356335145164801,18629128588981504,2,41.260181179901046,6.649120001995732,116.23448220934145,3.3007956,20.640625,2065.3858747366253
4311356335145164801,16348436530190592,1,51.77675258098177,11.107525030099554,108.40561466383389,2.9499197,20.65625,2220.655854756054
4311356335145164801,35527969483392,1,45.32306212670201,0.33458934248600125,104.34444744117161,3.2112238,20.59375,2220.8963760540223
4311356335145164801,20680851646149888,1,41.46064653932305,8.760950048859627,105.19586456646391,5.641557,20.5,1822.614564730284
4311356335145164801,17570131387664512,1,50.87638558600794,12.995932841641611,128.20958944955586,5.2446,20.421875,1841.0443993905437
4311356335145164801,7731357745236480,1,45.55443784511913,7.590014462181422,214.64755920640644,6.5431147,20.53125,1708.6160947721323
4311356335145164801,7731357745236480,2,45.55431474935342,7.590054700856717,171.32109970308636,5.372626,19.90625,2601.2465429111344
4311356335145164801,23669839646347776,1,34.978022981373385,8.785888442441292,111.46986537621505,3.5750906,20.421875,1821.61715013175
4311356335145164801,23669839646347776,2,34.97801798720398,8.785966929666918,124.12769583745647,7.4659796,20.6875,1844.5378180658063
4311356335145164801,5773986529654400,1,41.54223397908882,4.346249198566264,92.11503466618754,17.447718,20.828125,2222.1480996443843
4311356335145164801,5773986529654400,2,41.54244114137908,4.346166016645843,90.70201731371365,5.3997197,20.65625,1842.5361945327977
4311356335145164801,5773986529654400,3,41.54194384876388,4.345323582984811,86.47131756778722,6.4651976,18.3125,2601.7430508716916
4311356335145164801,23845039952358272,1,36.06378476585786,9.691417672191903,19.11132496447131,7.25928,20.671875,1844.2886930060488
4311356335145164801,23409908225635328,1,37.85022472423022,9.59213569968402,184.78712971607374,9.327508,19.875,2417.429800807452
4311356335145164801,17015423476422144,1,49.07689484148454,11.740592756494856,164.4923973158861,5.7272835,20.390625,2035.0680877881418
4311356335145164801,14556095138039040,1,49.44335701563846,10.27902752544867,120.8837255881171,3.5731764,20.4375,2248.8162795442267
4311356335145164801,27057503690930176,1,45.425835802502945,9.968486892857344,118.99241929651778,3.4926586,20.5,2601.49813143962
4311356335145164801,12774160451387136,1,51.43151197724254,9.692997213086922,80.33536037426485,2.7757182,20.75,2249.0652493170555
4311356335145164801,18863496433408,1,44.821141975789,0.2247120910856238,142.89913215646772,6.6935697,20.109375,2570.702497808872
4311356335145164801,18863496433408,2,44.8195663845252,0.2243088259156615,24.75159648531095,6.3277903,19.984375,2246.1363927926946
4311356335145164801,18863496433408,3,44.81962940971008,0.22425659402843626,,,20.109375,2246.136392740703
4311356335145164801,18863496433408,4,44.81986838938301,0.22405854054380864,,,19.8125,2246.13639254357
4311356335145164801,18863496433408,5,44.81993142140658,0.22400630301348753,,,19.75,2246.1363924915786
4311356335145164801,18863496433408,6,44.82015989997434,0.22381695227200385,50.83537415288369,5.2363873,19.421875,2246.136392303111
4311356335145164801,18863496433408,7,44.82002071249639,0.2239323033683293,170.0064697265625,34.35586,19.59375,2246.1363924179245
4311356335145164801,18863496433408,8,44.819453464079096,0.224402408309915,,,20.125,2246.1363928858455
4311356335145164801,18863496433408,9,44.81950336299707,0.22436105478755716,76.07600402832031,49.005787,20.046875,2246.136392844686
4311356335145164801,18863496433408,10,44.82009687406875,0.22386918476470394,78.32918548583984,35.50674,19.453125,2246.136392355102
4311356335145164801,14927725773538560,1,45.9323790043663,9.207946102891304,135.61131809277455,6.6689525,20.3125,2221.8289201073835
4311356335145164801,15314719506777344,1,48.06390202558838,10.43537400784781,108.2085184052264,4.0873146,20.625,2013.8897441585907
4311356335145164801,15314719506777344,2,48.063856697654835,10.435425627643527,99.51769842056264,5.6940837,20.703125,2573.456045922569
4311356335145164801,15314719506777344,3,48.06388507228847,10.435344335682041,112.92902831276697,5.5112157,20.640625,2066.5575911054225
4311356335145164801,24424791817598976,1,36.932276967579945,10.704755838895185,138.2486043439376,4.8520885,20.296875,2063.883669981077
4311356335145164801,24424791817598976,2,36.93220074559365,10.704722758739225,116.33235016370973,3.488849,20.4375,1872.0247764994892
4311356335145164801,858065746299904,1,45.79749798845835,2.0700184159862594,215.0404929621986,5.248921,19.828125,2013.8962316902503
4311356335145164801,10766898895905280,1,50.26103283978477,7.534280396920025,110.45894498054636,5.852753,20.5,2248.3144425423607
4311356335145164801,10766898895905280,2,50.26109451855996,7.534297670061391,116.5891732822227,4.6798887,20.3125,2443.108572474832
4311356335145164801,10766898895905280,3,50.26098638286326,7.534246874089192,101.57195489508601,4.5152235,20.75,2198.3327955652658
4311356335145164801,10766898895905280,4,50.26109033402114,7.534365050021719,83.76468764351625,3.6686077,20.78125,2416.361997769493
4311356335145164801,23474852426497152,1,37.24685605196117,9.76932208671456,468.2503522706894,17.681517,20.90625,1822.1167357726451
4311356335145164801,8820080414813312,1,43.65594846794248,8.425478718484666,82.23320710422108,3.0481164,20.546875,1823.0396714345577
4311356335145164801,8820080414813312,2,43.65519816298792,8.426607920942718,,,15.9375,2388.3658021051656
4311356335145164801,8820080414813312,3,43.65601551100556,8.425573975568092,86.84574578007138,3.1183548,20.5,2036.6417060965396
4311356335145164801,8820080414813312,4,43.65599751528492,8.4255829959078,67.46924294743316,5.666725,20.6875,2572.3829673168843
4311356335145164801,24569725489689728,1,35.779156192672914,10.755229238362626,119.15142221387617,3.5304284,20.375,2010.3902085519208
4311356335145164801,24569725489689728,2,35.77907412175859,10.75520478603522,102.38832896192592,3.9217362,20.703125,2620.9239423814734
4311356335145164801,9387840731976320,1,49.66993843611741,6.096436853612713,178.27125351070936,18.469059,20.140625,2220.651759974666
4311356335145164801,21061351388714752,1,43.82348507951146,9.591447552701664,106.88027769770963,4.5077014,20.40625,2441.1082143270182
4311356335145164801,21061351388714752,2,43.82348268060223,9.591450198822965,118.25449666150975,4.2636504,20.421875,2012.8166157812914
4311356335145164801,7114806600129024,1,43.987403253910806,5.9148057552645605,164.92257166185513,5.355028,20.109375,1822.3619350151826
4311356335145164801,23625726037831936,1,38.10110477345939,10.604816802965395,125.07192765867309,3.5386322,20.1875,2064.133516946666
4311356335145164801,23625726037831936,2,38.10110993760008,10.60481479226842,122.37238807269871,3.6965578,20.34375,2011.066173060997
4311356335145164801,18064804245682176,1,39.793792875182014,5.429865593205206,98.96880413630437,2.9451377,20.34375,2065.13704990064
4311356335145164801,18064804245682176,2,39.793793195400674,5.429878078353148,118.03946531471205,6.8425035,20.421875,2012.070062579785
4311356335145164801,17568413401060736,1,50.892150726942454,12.917349701071574,213.08493037985843,5.3526144,19.6875,1841.04435129064
4311356335145164801,11167950057135872,1,51.02958049837195,8.994194466829622,92.97868404130656,2.8489382,20.8125,1840.3652931550782
4311356335145164801,22714364042135424,1,37.579312208453835,8.373181843642127,98.33872408144572,4.9438176,20.28125,1843.7881145246745
4311356335145164801,22714364042135424,2,37.57928436715096,8.373191405699318,126.2436846032414,3.8825908,20.578125,2223.3997788894853
4311356335145164801,22714364042135424,3,37.579306871779146,8.37310942836828,103.95718605033427,6.3474092,20.421875,1871.5972675085516
4311356335145164801,22714364042135424,4,37.5793003932925,8.373090968394902,102.65696894808177,5.229101,20.578125,1871.5232678661844
4311356335145164801,22714364042135424,5,37.579406729487275,8.373147122724195,103.94330813412111,4.326557,20.40625,2011.1418927971752
4311356335145164801,19445417188792704,1,37.00150193353913,6.8979192951708175,173.72211403726297,5.143747,20.25,2196.087999836363
4311356335145164801,19445417188792704,2,37.00160289970738,6.897972776336007,140.70938100484008,5.881447,20.328125,2439.360858159691
4311356335145164801,19445417188792704,3,37.001593680473505,6.897980072861035,179.97763061523438,25.668621,20.09375,2196.1620001779406
4311356335145164801,19445417188792704,4,37.001495892317244,6.898015126052119,156.21264218015543,4.733766,20.15625,2223.324585141444
4311356335145164801,17323531545296768,1,49.52027562637666,12.368333384720865,124.45255126310012,3.9480906,20.3125,2389.361901920556
4311356335145164801,1580994641646336,1,43.51809348841591,2.892231627305198,198.69251986967492,19.629545,20.359375,1821.286273175074
4311356335145164801,559032943634944,1,44.894526378340096,2.222815877703289,130.40037536621094,23.83666,20.3125,1841.5353711597706
4311356335145164801,559032943634944,2,44.8945535648067,2.222745164781047,117.26331768667774,3.9420142,20.640625,1871.267093212877
4311356335145164801,2375116914747520,1,47.673496951895075,3.1707352999448823,719.4174662022276,5.764768,18.578125,2417.6873147509878
4311356335145164801,20290494953853440,1,42.004614042607486,7.509619663681439,189.65317741515364,3.3604238,19.875,2065.385024980347
4311356335145164801,20290494953853440,2,42.004583537088585,7.50968627559421,162.27191548212198,3.6977603,20.234375,2417.3586452168897
4311356335145164801,3263316151597696,1,49.04667003772561,5.218206573262944,17.19495878117176,3.914876,20.890625,1823.3598120088188
4311356335145164801,26186896640175744,1,37.46957960541499,11.650106378538196,140.82298784155955,5.449272,20.15625,2603.4971552908846
4311356335145164801,514949399144832,1,44.363809986418126,1.7627118018103,240.34565828001683,4.278477,19.78125,1841.6088763385496
4311356335145164801,5345859894099456,1,44.31584863346283,5.248728772672329,133.8044002533175,5.8486724,20.34375,2013.3199354281262
4311356335145164801,4128734881906944,1,49.073181584711996,5.966300775954447,139.9961200956822,13.681105,20.25,2220.8275712244777
4311356335145164801,23978768054010368,1,34.654457471763045,9.50132481346276,599.3814608537997,5.356935,19.75,2037.3872572778737
4311356335145164801,7939161147436672,1,43.754207439625574,6.56783952570371,432.25083432432746,5.251879,19.359375,1872.0197951334292
4311356335145164801,14220396198902784,1,49.79147900856196,9.146068855393024,296.4636759428303,5.588736,19.5625,2014.640836177043
4311356335145164801,26497439956143360,1,39.76356355198113,12.480499878751356,115.67703425128362,3.7958214,20.34375,2036.1379168237788
4311356335145164801,12102839883469440,1,55.49661501010523,10.15308796939295,147.73405314040085,6.296108,20.390625,1827.1121229780451
4311356335145164801,12102839883469440,2,55.4966859579596,10.153166873021199,159.1939242495313,5.06864,20.078125,2034.5714785635573
4311356335145164801,1047456624648320,1,46.83807661842578,3.0617422890677117,224.12476011424567,5.5250607,19.984375,1822.0351257613918
4311356335145164801,25956377155893248,1,38.105080025430205,11.487735207687884,150.68873125941823,5.24073,20.15625,1844.1145182219955
4311356335145164801,25956377155893248,2,38.10518004719771,11.487744478553417,137.50515864800727,3.1484969,20.25,2036.563778717597
4311356335145164801,24428468309623296,1,37.08640012112092,10.749560265356088,52.24509470474035,3.852546,20.625,2247.145230224785
4311356335145164801,26111206432047104,1,38.23393088994764,11.809792942874694,162.97527677513256,5.119924,20.109375,2223.6524189436373
4311356335145164801,26111206432047104,2,38.233913364157786,11.809774178405293,215.02673054766407,17.848892,19.890625,1844.1147799866078
4311356335145164801,4923647429397632,1,41.497171624608896,4.054925633002584,122.64202452563256,6.188274,20.828125,1842.5359820268586
4311356335145164801,22548475225168768,1,36.67186717700714,7.67988012537179,165.81744118265405,15.759975,20.328125,2246.3196115509213
4311356335145164801,25719844716720768,1,40.06698800232624,12.044748666022379,120.00431705724175,3.2891018,20.453125,2416.6794487426628
4311356335145164801,25719844716720768,2,40.06699732748813,12.044678722507806,113.34575014515494,6.494041,20.203125,2387.113674391085
4311356335145164801,25719844716720768,3,40.066942573173904,12.044652674447487,108.61116014167193,3.1859102,20.40625,1872.774157725747
4311356335145164801,19892299945748608,1,40.6840318681225,8.441181652529279,83.57323839823245,3.9834447,20.53125,2247.068547427277
4311356335145164801,24550514100342528,1,36.2506399727843,10.86413543240688,161.08256968051614,3.946714,20.25,2036.8872423042244
4311356335145164801,24069649561839104,1,35.224069034027785,9.759503503826846,610.6476630369239,18.003632,20.546875,2196.6642428184923
4311356335145164801,19211324291183488,1,37.651865482578344,6.34594882521176,102.88674981316328,3.5342245,20.703125,1821.290669633019
4311356335145164801,2220669891182080,1,45.09890206066896,4.378017359038874,92.38753733407235,3.2659488,20.734375,2221.3991798794923
4311356335145164801,25266021292665984,1,39.03109696606509,11.256706356194094,133.83222965743266,4.9901147,20.40625,1843.8645755032612
4311356335145164801,6035837800535040,1,39.89775539216309,5.02106218619194,120.39935140789095,3.710035,20.546875,2387.692874693597
4311356335145164801,6035837800535040,2,39.89805712726149,5.021241888034687,135.62651474166225,7.832387,18.4375,2620.7431478014623
4311356335145164801,6035837800535040,3,39.89767810738018,5.02101912497605,106.7241929231151,3.144328,20.453125,2196.159801694711
4311356335145164801,24652768681750272,1,36.29072895070899,11.1367123091501,142.08801723350214,4.346499,20.1875,2417.354432862392
4311356335145164801,10431204251991168,1,48.66324639207228,6.94525200657075,123.66761857313446,3.3836691,20.5,2036.3205930221866
4311356335145164801,24948541604846976,1,40.54716193264636,10.633333981450164,112.48999330620005,3.239813,20.4375,2247.5698582181913
4311356335145164801,8860448812481536,1,44.435158059230275,8.823680054449586,40.32677034751463,5.406139,20.640625,1842.2901035647578
4311356335145164801,1743584923524352,1,45.156898882763734,2.949136717115736,195.21340774256794,4.186722,19.765625,2600.7431699712465
4311356335145164801,8462567337469056,1,44.90221937897065,7.404151590984802,29.58870506286621,17.918154,20.453125,1823.1126176632574
4311356335145164801,8462567337469056,2,44.90224410832159,7.404155230414787,,,19.859375,1872.3436985091782
4311356335145164801,718152891692544,1,47.18298931195706,2.0888629639472045,244.25481179497518,4.5226483,19.84375,2417.9376725167986
4311356335145164801,718152891692544,2,47.18298022246913,2.088869548637145,282.0063868952328,4.3630652,19.578125,2037.5724992290777
4311356335145164801,11974918577135488,1,55.7926054798888,9.279191498692489,147.66998197128976,4.8273435,20.171875,1838.7919553121083
4311356335145164801,11974918577135488,2,55.79271182446972,9.27911905761478,138.95123592969338,7.055507,20.375,1710.8623616519137
4311356335145164801,11974918577135488,3,55.79261952696428,9.279136580556024,175.35334398752084,3.449775,20.015625,2249.563339442864
4311356335145164801,11974918577135488,4,55.792714274912,9.279169259694847,168.28529026631116,3.4696372,20.109375,1737.740375072567
4311356335145164801,22794765829528832,1,37.37932819233221,8.889247790285923,184.13434795534064,3.706304,20.0,2386.690395886441
4311356335145164801,12317283305857024,1,54.62954908613199,10.018348168333334,100.67541526692276,5.264817,20.5625,1735.9884975973
4311356335145164801,12317283305857024,2,54.629520387431896,10.018305206550782,114.23501483847785,5.3548703,20.21875,2443.8557208444154
4311356335145164801,12317283305857024,3,54.62954549794072,10.018316293854642,113.02567853761488,4.4322653,20.5625,2390.9370231834646
4311356335145164801,12317283305857024,4,54.629530378141105,10.018381406561838,97.65560449909769,3.0986211,20.4375,2034.8212961838237
4311356335145164801,10508960340208000,1,47.875410391058054,7.2229512474888,80.46791290127746,3.306551,20.84375,2036.3941047499775
4311356335145164801,10508960340208000,2,47.87535260041295,7.222932312732884,79.67692502394917,5.262806,20.703125,2600.7470478046616
4311356335145164801,10508960340208000,3,47.875353625937976,7.222922284473121,68.88089146602753,3.4425256,20.671875,2221.1520278987923
4311356335145164801,10508960340208000,4,47.87541334475684,7.2228912518683694,77.82476699727597,2.7249324,20.515625,2066.8838916567374
4311356335145164801,5509137371184896,1,43.55813000615688,5.062863255766879,208.125732421875,19.7633,20.046875,1842.1111183654523
4311356335145164801,5509137371184896,2,43.55814941123325,5.062910612712637,12.596876869379498,2.8875015,20.0,1842.1111184043223
4311356335145164801,5509137371184896,3,43.55818047081635,5.062986411569459,60.149574279785156,23.858696,20.0625,1842.1111184665167
4311356335145164801,5509137371184896,4,43.55824258118253,5.06313798790951,18.69019542438779,3.0401788,19.9375,1842.111118590904
4311356335145164801,5509137371184896,5,43.55824775698754,5.063150619125119,159.92492227316643,15.349807,19.921875,1842.1111186012697
4311356335145164801,5509137371184896,6,43.558285285098485,5.06324220395897,40.70658874511719,23.087362,20.015625,1842.1111186764208
4311356335145164801,5509137371184896,7,43.55834739067085,5.06339376855509,11.575590210363707,3.0078597,20.046875,1842.111118800807
4311356335145164801,5509137371184896,8,43.55835227458173,5.0635355960568695,,,20.15625,1842.1111188984003
4311356335145164801,5509137371184896,9,43.55842890988478,5.063592710653574,12.292680252760858,3.044453,20.171875,1842.111118964065
4311356335145164801,5509137371184896,10,43.558491027965395,5.063744305364171,11.482449686996263,2.809409,20.125,1842.1111190884537
4311356335145164801,5509137371184896,11,43.55804331213328,5.062651684345782,12.672678337265074,3.0267959,20.078125,1842.1111181918286
4311356335145164801,5509137371184896,12,43.55753348274778,5.0614074743610935,,,20.046875,1842.1111171708144
4311356335145164801,5509137371184896,13,43.557571010977504,5.061499060029174,,,20.03125,1842.111117245966
4311356335145164801,5509137371184896,14,43.557595597328906,5.0615590617296276,,,20.046875,1842.1111172952026
4311356335145164801,5509137371184896,15,43.557615007041534,5.061606430116372,238.40753173828125,20.078403,20.046875,1842.1111173340737
4311356335145164801,5509137371184896,16,43.557633119306495,5.061650632206667,13.326101707134812,3.0407107,20.0,1842.111117370353
4311356335145164801,5509137371184896,17,43.55767711291265,5.061757996284866,,,20.046875,1842.1111174584603
4311356335145164801,5509137371184896,18,43.557708166560026,5.06183378106371,,,20.1875,1842.1111175206538
4311356335145164801,5509137371184896,19,43.55773275762475,5.061893794111693,13.280432208762793,2.9811227,20.09375,1842.1111175698916
4311356335145164801,5509137371184896,20,43.55775734299454,5.061953793353441,202.95237731933594,20.466911,20.109375,1842.1111176191282
4311356335145164801,5509137371184896,21,43.557776753600166,5.06200116383915,,,20.234375,1842.1111176579993
4311356335145164801,5509137371184896,22,43.55781944842657,5.062105358278167,11.635882950999543,3.391177,20.078125,1842.1111177435143
4311356335145164801,5509137371184896,23,43.55785697627209,5.062196942796868,41.45726776123047,23.90817,20.15625,1842.111117818666
4311356335145164801,5509137371184896,24,43.557881565722134,5.062256951859262,55.18924331665039,24.01563,20.046875,1842.111117867903
4311356335145164801,5509137371184896,25,43.557919088946164,5.062348525136611,13.26795626967432,2.8122287,20.0,1842.1111179430534
4311356335145164801,5509137371184896,26,43.557963082619594,5.062455889121227,,,19.96875,1842.1111180311611
4311356335145164801,5509137371184896,27,43.55799413418068,5.062531668665801,17.673538977849283,2.811285,19.9375,1842.111118093354
4311356335145164801,20129961960834560,1,39.28511146091173,8.489051797328491,37.96394278987278,8.060886,20.84375,1822.1151972682267
4311356335145164801,20129961960834560,2,39.283868368520366,8.489924274078088,23.818650573651972,11.072792,20.78125,1822.1151982484823
4311356335145164801,20129961960834560,3,39.28345211505043,8.490216423992957,47.18496838307972,8.067965,20.875,1822.1151985767115
4311356335145164801,20129961960834560,4,39.285058001665035,8.489089318313217,31.473812103271484,25.705793,20.828125,1822.1151973103629
4311356335145164801,10762260330928128,1,50.906160299506084,7.910165284986748,169.2827908995399,3.2816951,20.234375,1873.2675161806292
4311356335145164801,14434663527532928,1,48.32397836144389,9.473109087129753,182.85615371601781,5.33851,19.96875,2014.1405540090695
4311356335145164801,14434663527532928,2,48.32389422470599,9.473135986157383,198.7486055126007,6.3657117,19.921875,2600.9247946193173
4311356335145164801,20435213876346624,1,42.90405860072756,8.208263542158141,224.61899950716227,3.8961878,19.875,2417.1826595310476
4311356335145164801,20435213876346624,2,42.904041061096805,8.20815656277811,169.22984313964844,25.44178,20.078125,2621.994391889643
4311356335145164801,20435213876346624,3,42.904002244098805,8.208191308026409,229.1810009288697,3.9745672,19.953125,1872.2709958413436
4311356335145164801,22799713631749376,1,35.87928243057493,7.82701548913538,356.14408893053513,4.51839,19.265625,2418.1800388068964
4311356335145164801,7546983389312256,1,46.925834873478536,7.313730455904921,130.32160295321125,6.3976245,20.390625,1823.3617915536947
4311356335145164801,5422585189965824,1,42.58427097081618,4.667629374762056,113.10987066648266,3.9134443,20.625,2012.8204148265459
4311356335145164801,5422585189965824,2,42.58439304623256,4.667597251202043,111.65976074857579,5.297267,20.4375,2012.8944279483244
4311356335145164801,3074131432566912,1,50.203649887877305,5.134268923339813,98.55107676121955,3.9534378,20.546875,2014.8938065397888
4311356335145164801,2160952665776640,1,45.39782207131545,4.191196125232829,111.72797814579721,2.9997406,20.59375,2600.7440550191886
4311356335145164801,22223848712277376,1,42.630265061983536,11.096915370013349,291.1011818851092,4.5686073,19.46875,2602.248103776321
4311356335145164801,26727169166745856,1,39.8308357335176,13.525004195643417,230.01363911335037,5.1166515,19.859375,2386.8625766693694
4311356335145164801,23124520533806976,1,38.342840904477285,8.94070324844673,108.31170326826505,3.5467505,20.359375,2064.3847247016165
4311356335145164801,18816114287245952,1,41.126847573027696,7.254269399395234,110.70727556317372,5.3969193,20.203125,2440.610304090148
4311356335145164801,18816114287245952,2,41.12690167931444,7.254293852893553,122.86301761560986,4.947434,20.4375,2037.067177830669
4311356335145164801,15634814828823808,1,48.07260572662927,11.14688122490706,379.3034526821879,6.800362,19.34375,2623.6707398047324
4311356335145164801,8199165583144320,1,43.19099359568481,6.94694763151502,237.03772507104773,3.9529467,19.71875,2417.4334633619274
4311356335145164801,934344366039680,1,45.16332095932004,2.3542857127807637,51.484789374091065,7.8358846,20.6875,2246.6374945638768
4311356335145164801,2486614265786112,1,47.89288390029211,3.6077863819271485,169.84674538859304,18.273844,20.390625,2037.0719561730164
4311356335145164801,2486614265786112,2,47.89291330652142,3.607878094379645,124.64812293896557,16.914753,20.671875,2196.831521815269
4311356335145164801,2486614265786112,3,47.89292212441487,3.6078933455769455,78.08667313594954,3.935116,20.703125,2622.2401927789588
4311356335145164801,3220267694862592,1,48.36049091484357,5.004635942126568,599.8205168507743,21.390705,20.1875,2220.8266556504364
4311356335145164801,3220267694862592,2,48.36034088198261,5.00454570888622,1305.9873046875,34.87366,20.65625,2036.8215125702507
4311356335145164801,3220267694862592,3,48.36049434310133,5.004461396483087,559.2067191971938,18.994852,20.1875,1823.0358776014511
4311356335145164801,3220267694862592,4,48.360364588043964,5.0046507857764455,1644.5809326171875,35.526714,20.453125,2197.3321201803396
4311356335145164801,23500931468141056,1,37.18190497566848,10.117821584711544,70.88490200632128,6.64527,20.59375,2036.8879776080134
4311356335145164801,23500931468141056,2,37.18175880860439,10.118031060422837,594.5403839329875,20.248943,20.0625,1844.1132609868118
4311356335145164801,23500931468141056,3,37.181792886379874,10.118089586375017,51.0300487823792,3.2831542,20.671875,2223.650895428174
4311356335145164801,19525608522924160,1,36.90562974780311,7.3877573461373265,215.2301432604153,4.003652,19.859375,2037.6393359965696
4311356335145164801,6686783044838400,1,41.8412004603217,6.387606377446822,108.96567275012276,4.0732694,20.390625,2440.860829981781
4311356335145164801,6686783044838400,2,41.84126104094074,6.386920104449388,112.41092353823635,4.6346564,20.453125,2621.4935727499674
4311356335145164801,6686783044838400,3,41.84126217504133,6.386911942808217,114.4497445754851,4.183951,20.546875,2417.609174438315
4311356335145164801,14988336351795200,1,46.027873313185246,9.857011164533032,117.95981440544432,3.256255,20.15625,2066.1324506388996
4311356335145164801,14988336351795200,2,46.02785381591645,9.857075825120907,104.19477807628898,6.637783,20.5625,1823.8637264769475
4311356335145164801,9125946510926592,1,50.70534188823185,5.611408362999286,363.136684054908,5.623212,19.390625,2036.3221205562804
4311356335145164801,9125946510926592,2,50.7058360321979,5.612189070603153,15.181112924938613,4.083875,19.921875,2015.0695339634997
4311356335145164801,319133250223616,1,44.710280625812125,0.9946161018752587,87.1516399418112,3.343094,20.84375,1871.0165509781389
4311356335145164801,319133250223616,2,44.70874073554396,0.9944894552355854,175.13203364066754,4.104283,17.703125,2038.0719700660245
4311356335145164801,10291841153073792,1,49.750810313992076,6.772926766771686,151.49067384685853,3.5188549,20.3125,1840.6135116033493
4311356335145164801,5948190403142912,1,40.399564796432486,4.601793193707125,215.50194435929532,7.55655,20.046875,2012.3206673929978
4311356335145164801,2389479285554944,1,47.70718869641988,3.4387250336649013,98.5193632825726,2.9743578,20.625,2622.166178753621
4311356335145164801,13312646271292288,1,52.63140270186773,10.846754033929411,97.42997842479474,6.3683205,20.1875,2220.5820361268684
4311356335145164801,13312646271292288,2,52.63148741257941,10.846793753195929,85.45641279593268,5.1655927,20.453125,2034.8199929449875
4311356335145164801,16421000002867328,1,51.516404077288385,11.498937189754537,130.24404782210001,3.5193284,20.40625,1874.0930400943944
4311356335145164801,16421000002867328,2,51.51648365803951,11.499073209422592,127.67008293568692,5.018962,20.234375,2034.893207044357
4311356335145164801,8322791921634432,1,43.42786528801209,7.41870764662438,99.76185005802658,4.75366,20.53125,2065.810874356135
4311356335145164801,22505976524141568,1,41.861902352029176,11.70029045101634,158.21646471251307,20.143845,20.421875,1872.7731395258975
4311356335145164801,11039066679069824,1,50.10205757575379,8.531298043576818,326.1122131347656,27.058243,20.15625,1709.6884094226018
4311356335145164801,2689989557133440,1,48.04176456091847,3.9315333040581466,177.0096128754157,3.9788637,20.125,2247.313321157631
4311356335145164801,2689989557133440,2,48.041754873565765,3.9315243598382223,140.17295000734964,3.0721984,20.3125,1822.7853770911063
4311356335145164801,2784036456706560,1,47.71600001596026,4.2684727790606525,32.974075982721835,4.655235,19.125,2389.6922279179726
4311356335145164801,24973418055793664,1,40.392611489533415,10.885174958124743,147.66381829476708,6.963812,20.328125,2011.815884441851
4311356335145164801,19456957765394432,1,37.61946418596213,6.892959365734805,150.8342490776951,7.2230477,20.234375,2620.494866716203
4311356335145164801,19456957765394432,2,37.61948364974435,6.892951732508176,122.48227130587307,3.1480265,20.421875,2246.318822420157
4311356335145164801,26557195835748864,1,39.05249054391815,12.742891781444845,107.82693284242677,3.112466,20.453125,2572.887161490576
4311356335145164801,26557195835748864,2,39.0524411139102,12.742964328536297,89.65920560381373,7.227736,20.640625,1844.0417064882488
